,True_Age_Label,Model1_Predictions,Model2_Predictions,Model3_Predictions,Model4_Predictions
10924,58.75,56.3490092754364,55.974000692367554,56.50165677070618,54.40007448196411
10925,36.25,36.79301142692566,35.75810492038727,34.32176113128662,50.685542821884155
10926,75.0,74.65089559555054,75.34312009811401,75.65483450889587,37.45879530906677
10927,36.25,38.35349678993225,36.85937821865082,38.06586563587189,44.62364614009857
10928,50.0,46.61343693733215,49.3929386138916,54.49584126472473,48.508208990097046
10929,50.0,46.61343693733215,49.3929386138916,54.49584126472473,48.508208990097046
10930,18.75,24.494512379169464,22.777782380580902,22.174087166786194,20.704562962055206
10931,27.500000000000004,26.49964690208435,30.153870582580566,28.767281770706177,29.972925782203674
10932,56.25,55.597710609436035,52.13218331336975,55.6688129901886,52.684253454208374
10933,57.49999999999999,61.71395182609558,58.25015902519226,54.76762652397156,51.30126476287842
10934,22.5,26.27001404762268,23.382942378520966,28.870636224746704,29.844945669174194
10935,46.25,42.565372586250305,50.75077414512634,55.31696677207947,46.94859981536865
10936,8.75,8.964280784130096,11.411764472723007,8.423960953950882,5.5365655571222305
10937,26.25,29.54556941986084,41.26676023006439,45.719218254089355,29.981446266174316
10938,56.25,53.28999161720276,59.74423289299011,55.562204122543335,62.774330377578735
10939,63.74999999999999,59.097909927368164,64.74817395210266,58.70405435562134,60.4418158531189
10940,78.75,75.45498013496399,68.73579025268555,75.04931688308716,75.51945447921753
10941,43.75,42.43631064891815,45.803844928741455,41.59965217113495,44.097864627838135
10942,81.25,79.6683669090271,74.2585301399231,77.37104892730713,28.55159342288971
10943,41.25,41.171640157699585,46.46141231060028,38.25753927230835,44.33228373527527
10944,18.75,25.138887763023376,20.433521270751953,23.45503270626068,16.346198320388794
10945,18.75,25.138887763023376,20.433521270751953,23.45503270626068,16.346198320388794
10946,18.75,25.138887763023376,20.433521270751953,23.45503270626068,16.346198320388794
10947,18.75,25.138887763023376,20.433521270751953,23.45503270626068,16.346198320388794
10948,18.75,25.138887763023376,20.433521270751953,23.45503270626068,16.346198320388794
10949,30.0,34.47711765766144,26.216447353363037,35.28627157211304,29.519546031951904
10950,27.500000000000004,26.726987957954407,31.874334812164307,26.401779055595398,29.35307025909424
10951,38.75,36.24483644962311,34.990352392196655,33.403024077415466,41.229140758514404
10952,45.0,43.85139048099518,39.50340151786804,41.4534330368042,40.95994532108307
10953,18.75,9.912556409835815,18.230143189430237,11.756590008735657,28.434443473815918
10954,40.0,41.852280497550964,42.54637658596039,40.04405438899994,42.66609251499176
10955,30.0,37.901073694229126,28.34804654121399,30.400103330612183,42.45599806308746
10956,56.25,57.99323916435242,51.62338614463806,56.52921795845032,36.53664290904999
10957,56.25,57.99323916435242,51.62338614463806,56.52921795845032,36.53664290904999
10958,63.74999999999999,64.19159770011902,61.130112409591675,61.00361347198486,48.11026751995087
10959,63.74999999999999,64.19159770011902,61.130112409591675,61.00361347198486,48.11026751995087
10960,28.749999999999996,29.489758610725403,34.665703773498535,24.110202491283417,42.003461718559265
10961,42.5,43.09130311012268,44.00530457496643,43.76276135444641,45.30958831310272
10962,52.5,46.831196546554565,50.320154428482056,54.87998723983765,50.58024525642395
10963,7.5,13.40673416852951,9.751112014055252,4.881342500448227,7.043703645467758
10964,43.75,33.58611762523651,39.85458314418793,36.71420514583588,42.94995963573456
10965,51.24999999999999,48.9885538816452,49.314677715301514,58.06523561477661,46.70726656913757
10966,70.0,65.24127125740051,65.16717672348022,60.763341188430786,69.01509165763855
10967,43.75,43.30955147743225,44.76364254951477,40.902161598205566,64.67725038528442
10968,36.25,37.200337648391724,37.66613304615021,43.98486912250519,40.884873270988464
10969,36.25,37.200337648391724,37.66613304615021,43.98486912250519,40.884873270988464
10970,71.25,69.84179019927979,75.37702322006226,72.23585247993469,73.19434881210327
10971,77.5,71.89948558807373,66.16377830505371,70.15823721885681,80.89691400527954
10972,37.5,39.69850540161133,38.43807578086853,39.400482177734375,46.325743198394775
10973,45.0,41.079604625701904,42.9753452539444,47.877854108810425,43.56867969036102
10974,37.5,35.80761253833771,40.713778138160706,36.66299283504486,39.52465355396271
10975,40.0,37.41805851459503,40.271928906440735,36.497366428375244,34.7207635641098
10976,28.749999999999996,29.443588852882385,31.03715479373932,23.026512563228607,28.94282639026642
10977,28.749999999999996,29.328766465187073,39.01210129261017,25.825190544128418,34.209030866622925
10978,46.25,43.66976022720337,47.898468375205994,39.965659379959106,47.586676478385925
10979,28.749999999999996,27.988895773887634,31.46757185459137,26.436695456504822,29.704564809799194
10980,52.5,46.73800468444824,52.646464109420776,63.81036639213562,47.712501883506775
10981,70.0,75.72199702262878,58.0336332321167,64.94894027709961,46.97853922843933
10982,85.0,87.11883425712585,69.6334719657898,65.07278084754944,81.46438598632812
10983,36.25,36.68801784515381,34.609901905059814,33.054882287979126,31.854000687599182
10984,46.25,43.591853976249695,43.83034706115723,43.098023533821106,42.113709449768066
10985,7.5,9.73919853568077,10.346752405166626,3.738369792699814,8.358783274888992
10986,95.0,96.11421227455139,92.11207628250122,87.84765601158142,83.14144015312195
10987,95.0,96.11421227455139,92.11207628250122,87.84765601158142,83.14144015312195
10988,85.0,81.25104904174805,86.10144257545471,87.50994801521301,90.24838209152222
10989,85.0,81.25104904174805,86.10144257545471,87.50994801521301,90.24838209152222
10990,37.5,36.375367641448975,36.89883649349213,34.794238209724426,33.94332528114319
10991,25.0,27.18568742275238,26.42330229282379,27.312153577804565,25.501766800880432
10992,65.0,66.60655736923218,62.07386255264282,65.82521200180054,75.01283884048462
10993,37.5,38.20306360721588,36.85029447078705,33.26949179172516,40.644437074661255
10994,21.25,18.38700622320175,25.302588939666748,28.419077396392822,18.067222833633423
10995,28.749999999999996,35.51959693431854,30.84978759288788,30.063942074775696,36.52130961418152
10996,50.0,48.199331760406494,48.01969230175018,43.36344301700592,43.85555982589722
10997,8.75,9.725169837474823,7.855847477912903,4.453013092279434,8.62090066075325
10998,8.75,9.725169837474823,7.855847477912903,4.453013092279434,8.62090066075325
10999,8.75,9.725169837474823,7.855847477912903,4.453013092279434,8.62090066075325
11000,8.75,9.725169837474823,7.855847477912903,4.453013092279434,8.62090066075325
11001,76.25,75.58425068855286,74.86626505851746,70.5435037612915,70.35066485404968
11002,70.0,32.13793933391571,65.13952016830444,67.87071824073792,70.85385918617249
11003,18.75,22.051705420017242,19.668859243392944,13.297650218009949,28.763148188591003
11004,72.5,69.18838024139404,73.02303910255432,55.35847544670105,55.30689358711243
11005,83.75,83.01054239273071,79.80174422264099,78.15833687782288,67.93189644813538
11006,45.0,45.05313038825989,45.18912732601166,43.61436069011688,44.62448060512543
11007,26.25,27.610597014427185,31.560996174812317,20.88368386030197,24.563390016555786
11008,47.5,41.410377621650696,49.448466300964355,64.17254209518433,50.26383996009827
11009,6.25,33.34770202636719,12.707018852233887,3.197062388062477,29.145920276641846
11010,7.5,3.9609145373106003,11.858607083559036,8.283716440200806,7.844720035791397
11011,7.5,3.9609145373106003,11.858607083559036,8.283716440200806,7.844720035791397
11012,37.5,37.967103719711304,39.28428590297699,33.04451107978821,39.63037729263306
11013,53.75,40.8452570438385,57.67320394515991,58.8109016418457,52.92853116989136
11014,45.0,38.92090320587158,49.63084161281586,48.22916090488434,50.083136558532715
11015,22.5,27.629071474075317,25.8299320936203,21.930184960365295,21.50038629770279
11016,68.75,61.145198345184326,66.65297746658325,83.29349756240845,45.32988965511322
11017,68.75,61.145198345184326,66.65297746658325,83.29349756240845,45.32988965511322
11018,86.25,81.29538297653198,75.67861080169678,87.93671727180481,82.03005194664001
11019,30.0,28.757789731025696,32.821738719940186,31.523174047470093,28.832772374153137
11020,95.0,93.6854362487793,87.42872476577759,91.806560754776,83.83946418762207
11021,30.0,27.93722152709961,34.15108621120453,32.40328133106232,26.649561524391174
11022,56.25,58.672380447387695,40.39917588233948,59.46341156959534,54.988306760787964
11023,46.25,46.00791335105896,44.61718499660492,44.05880570411682,62.82916069030762
11024,70.0,63.334763050079346,62.44884133338928,72.65682816505432,69.70551609992981
11025,25.0,20.9660142660141,27.792644500732422,25.63558518886566,17.768573760986328
11026,40.0,37.42886781692505,40.830084681510925,37.856969237327576,41.76484942436218
11027,40.0,36.83193027973175,39.00979161262512,41.78907573223114,43.61632764339447
11028,46.25,44.99645531177521,43.66700351238251,55.95405101776123,45.17335593700409
11029,62.5,62.09954023361206,41.62955284118652,46.851345896720886,37.17798888683319
11030,75.0,77.02464461326599,74.1874635219574,70.83792686462402,67.68277287483215
11031,25.0,23.810893297195435,42.30106472969055,27.152058482170105,30.23185431957245
11032,6.25,7.658837735652924,8.43464732170105,6.785310059785843,14.58284854888916
11033,52.5,46.16703391075134,52.207428216934204,49.44732487201691,46.18926644325256
11034,67.5,69.41266059875488,68.52869987487793,72.52657413482666,73.39092493057251
11035,25.0,26.79820954799652,26.904433965682983,35.239097476005554,27.856236696243286
11036,55.00000000000001,51.81886553764343,56.830352544784546,52.34976410865784,48.61834943294525
11037,46.25,49.2031991481781,41.68950021266937,19.318585097789764,36.38254702091217
11038,40.0,37.50372529029846,42.24821627140045,52.13260054588318,42.030707001686096
11039,40.0,37.50372529029846,42.24821627140045,52.13260054588318,42.030707001686096
11040,36.25,38.903531432151794,37.137919664382935,38.252073526382446,39.66472148895264
11041,77.5,76.15352869033813,75.25803446769714,75.01353621482849,78.74629497528076
11042,22.5,21.19479477405548,21.601346135139465,12.440391629934311,14.797206223011017
11043,56.25,56.42942190170288,56.97418451309204,58.3198606967926,62.87910342216492
11044,50.0,47.69522845745087,52.65247821807861,56.286460161209106,48.05727005004883
11045,18.75,25.789666175842285,20.1399028301239,12.148205190896988,46.37695550918579
11046,40.0,43.97593438625336,39.24030065536499,45.68110704421997,43.78690719604492
11047,53.75,48.14905822277069,50.8767306804657,47.8189080953598,43.3177649974823
11048,52.5,50.89119076728821,51.05379819869995,47.835469245910645,49.45771396160126
11049,73.75,67.09661483764648,69.20025944709778,72.99388647079468,70.1849639415741
11050,48.75,55.803316831588745,48.52099120616913,45.110705494880676,46.29029035568237
11051,28.749999999999996,28.67409884929657,32.28423893451691,27.39313542842865,35.06230115890503
11052,52.5,46.449846029281616,57.39028453826904,52.72156000137329,54.343509674072266
11053,58.75,62.189602851867676,58.111584186553955,34.06246304512024,33.3235889673233
11054,88.75,88.50526809692383,86.26519441604614,89.78778719902039,80.13588786125183
11055,82.5,75.62951445579529,78.30660939216614,69.93675827980042,83.81271958351135
11056,82.5,75.62951445579529,78.30660939216614,69.93675827980042,83.81271958351135
11057,82.5,75.62951445579529,78.30660939216614,69.93675827980042,83.81271958351135
11058,28.749999999999996,32.100656628608704,44.87500190734863,33.525994420051575,44.84260380268097
11059,22.5,24.12431240081787,26.696297526359558,19.491209089756012,26.43372118473053
11060,82.5,88.77119421958923,85.45715808868408,91.8233871459961,79.67214584350586
11061,82.5,88.77119421958923,85.45715808868408,91.8233871459961,79.67214584350586
11062,28.749999999999996,24.57103133201599,38.882943987846375,28.620699048042297,40.52401781082153
11063,61.25000000000001,61.78808808326721,59.072089195251465,53.44058871269226,58.54588747024536
11064,26.25,26.853981614112854,33.053579926490784,27.81144380569458,35.50916910171509
11065,30.0,36.75324320793152,28.456783294677734,45.19680440425873,43.39377284049988
11066,36.25,38.18540573120117,41.37847125530243,33.87722373008728,31.107988953590393
11067,46.25,43.956515192985535,39.38664197921753,45.174673199653625,44.93885338306427
11068,91.25,90.7616376876831,86.29107475280762,91.76586866378784,92.27866530418396
11069,53.75,47.76109755039215,46.84537649154663,39.827144145965576,45.446234941482544
11070,47.5,47.87724316120148,59.0441107749939,48.1527179479599,49.54163730144501
11071,30.0,22.344528138637543,31.952080130577087,33.5026353597641,30.305039882659912
11072,47.5,47.69704043865204,48.46852123737335,53.78396511077881,33.72695744037628
11073,6.25,7.574603706598282,5.4954323917627335,2.7924243360757828,0.5736441817134619
11074,70.0,62.85355091094971,70.34072279930115,74.73227977752686,75.690096616745
11075,37.5,35.53006947040558,39.729735255241394,36.87177002429962,41.4688766002655
11076,16.25,32.661524415016174,30.638232827186584,9.575711190700531,13.356520235538483
11077,75.0,68.61780285835266,74.50087070465088,71.68520092964172,72.92933464050293
11078,6.25,10.14234945178032,7.572583854198456,7.997062802314758,7.767759263515472
11079,56.25,55.80722093582153,54.31680679321289,55.57788610458374,51.86968445777893
11080,56.25,55.67106008529663,55.66229820251465,63.15696835517883,62.31719255447388
11081,61.25000000000001,65.1773989200592,41.14160239696503,55.96757531166077,41.79379940032959
11082,46.25,42.17658042907715,42.443349957466125,44.530460238456726,47.13940620422363
11083,23.75,21.095341444015503,34.882915019989014,26.385176181793213,25.612956285476685
11084,10.0,8.149701356887817,9.814965724945068,11.086765676736832,8.084685355424881
11085,10.0,8.149701356887817,9.814965724945068,11.086765676736832,8.084685355424881
11086,67.5,67.98579096794128,63.96185755729675,61.76472306251526,69.83980536460876
11087,43.75,51.166266202926636,42.22689867019653,54.1603147983551,43.73399615287781
11088,25.0,21.72747105360031,26.091116666793823,29.878202080726624,35.99690496921539
11089,65.0,67.89603233337402,63.76242637634277,64.2694890499115,65.4997706413269
11090,43.75,45.029428601264954,46.477675437927246,42.69391596317291,44.93759572505951
11091,30.0,31.8686306476593,34.447258710861206,33.49936306476593,36.079731583595276
11092,75.0,65.37634134292603,70.75172066688538,79.47915196418762,69.01075839996338
11093,50.0,46.95061445236206,48.83528649806976,46.583253145217896,44.65929865837097
11094,62.5,57.972586154937744,59.270524978637695,58.24790596961975,59.94347333908081
11095,37.5,35.15220880508423,38.880789279937744,34.07635688781738,37.10285723209381
11096,38.75,38.5585755109787,38.45623731613159,37.57167458534241,37.807634472846985
11097,68.75,70.12425065040588,65.92890620231628,36.13418638706207,53.397125005722046
11098,42.5,44.22703981399536,40.76577425003052,40.67932963371277,43.52264106273651
11099,37.5,36.703094840049744,35.12071371078491,35.9210729598999,31.991928815841675
11100,30.0,41.094279289245605,31.074079871177673,27.93937921524048,31.411758065223694
11101,36.25,37.88861334323883,36.7639422416687,37.580978870391846,35.62520742416382
11102,63.74999999999999,63.364458084106445,61.07257008552551,65.62249660491943,65.98101258277893
11103,40.0,27.81936228275299,43.65414381027222,33.497217297554016,34.84920859336853
11104,37.5,37.89220750331879,36.91974580287933,38.30389380455017,27.35576331615448
11105,65.0,63.09270262718201,64.6152913570404,60.942286252975464,66.87116026878357
11106,30.0,29.06811237335205,31.83766007423401,35.02837419509888,28.548753261566162
11107,25.0,53.241556882858276,28.668585419654846,25.571075081825256,42.98982918262482
11108,81.25,82.10925459861755,75.3247857093811,81.5830647945404,70.26166915893555
11109,81.25,82.99641013145447,75.35799145698547,83.638995885849,59.97353196144104
11110,16.25,17.398642003536224,11.665096879005432,33.670809864997864,32.14142620563507
11111,67.5,61.907464265823364,63.74560594558716,66.41821265220642,65.21497964859009
11112,62.5,65.08983969688416,59.76516604423523,35.011106729507446,43.31216216087341
11113,42.5,40.89511036872864,44.73637938499451,44.129619002342224,47.152021527290344
11114,42.5,40.89511036872864,44.73637938499451,44.129619002342224,47.152021527290344
11115,22.5,24.991652369499207,34.22434628009796,23.756420612335205,29.146093130111694
11116,27.500000000000004,30.532756447792053,41.11558198928833,42.09630489349365,42.129310965538025
11117,85.0,89.65158462524414,80.45697808265686,87.7734363079071,76.43633484840393
11118,60.0,58.20924639701843,59.43099856376648,62.57302761077881,60.68841814994812
11119,56.25,51.48897171020508,58.056050539016724,58.3848774433136,65.26756882667542
11120,62.5,36.804479360580444,63.006025552749634,56.17056488990784,50.33875107765198
11121,87.5,85.58639287948608,77.10369229316711,89.14989233016968,75.65053105354309
11122,40.0,40.84151089191437,37.527093291282654,48.881277441978455,43.54966580867767
11123,40.0,40.84151089191437,37.527093291282654,48.881277441978455,43.54966580867767
11124,62.5,60.52183508872986,38.13368082046509,52.05644965171814,45.570993423461914
11125,70.0,68.6730146408081,58.10437202453613,63.92311453819275,70.19897699356079
11126,43.75,43.79494488239288,43.54724586009979,43.24455261230469,41.29013419151306
11127,47.5,46.420809626579285,44.33962404727936,38.961032032966614,42.57648587226868
11128,45.0,45.88908851146698,48.82099628448486,65.98137617111206,36.831262707710266
11129,30.0,33.3207368850708,30.307546257972717,38.09833228588104,21.21949791908264
11130,47.5,44.873762130737305,45.42585909366608,52.852433919906616,35.249873995780945
11131,73.75,76.49511694908142,65.71506261825562,79.68934178352356,66.41767024993896
11132,65.0,65.76623320579529,66.36620759963989,63.62394094467163,70.38449048995972
11133,26.25,24.24708753824234,28.416752815246582,33.696117997169495,32.430657744407654
11134,17.5,18.583601713180542,17.199023067951202,17.031173408031464,8.58786255121231
11135,67.5,69.8721170425415,64.97645378112793,69.44459080696106,73.08569550514221
11136,67.5,69.8721170425415,64.97645378112793,69.44459080696106,73.08569550514221
11137,43.75,41.25230312347412,43.18997859954834,41.641390323638916,43.74458193778992
11138,36.25,37.98282444477081,36.46515607833862,39.733996987342834,31.41810894012451
11139,57.49999999999999,56.49358630180359,58.02410840988159,55.008405447006226,47.30105698108673
11140,75.0,76.9365668296814,72.83104062080383,77.89868116378784,64.47111964225769
11141,48.75,44.21830177307129,53.52829098701477,65.28027653694153,54.51604723930359
11142,56.25,53.680992126464844,56.363582611083984,54.863786697387695,45.59326767921448
11143,76.25,80.52001595497131,70.93759179115295,67.69614815711975,60.722118616104126
11144,76.25,77.11851596832275,79.90966439247131,75.88746547698975,83.16504955291748
11145,76.25,77.11851596832275,79.90966439247131,75.88746547698975,83.16504955291748
11146,76.25,77.11851596832275,79.90966439247131,75.88746547698975,83.16504955291748
11147,36.25,36.19493544101715,44.59205865859985,39.41446840763092,41.539108753204346
11148,26.25,28.640267252922058,24.003866314888,22.95042723417282,30.218616127967834
11149,43.75,36.52212619781494,42.31647849082947,40.60601890087128,45.156076550483704
11150,40.0,39.545127749443054,37.136390805244446,42.51742362976074,29.54602539539337
11151,68.75,67.24718809127808,66.73985123634338,68.50101947784424,66.06113314628601
11152,56.25,66.01420044898987,59.35884714126587,61.709797382354736,51.87913179397583
11153,45.0,41.42495393753052,42.80294179916382,43.13671886920929,38.73457312583923
11154,46.25,45.325854420661926,45.23944854736328,42.60685443878174,42.76434779167175
11155,76.25,73.34961295127869,75.94364881515503,63.00670504570007,71.31427526473999
11156,72.5,75.6169855594635,70.29200792312622,69.22542452812195,72.33659029006958
11157,40.0,38.518837094306946,42.22162663936615,42.812579870224,44.77077126502991
11158,85.0,75.66410303115845,81.92074298858643,73.16665053367615,69.5979356765747
11159,77.5,72.69247174263,73.95287752151489,71.22420072555542,75.26659369468689
11160,53.75,54.067736864089966,60.668569803237915,56.08550310134888,43.33515167236328
11161,56.25,57.01175332069397,56.32481575012207,58.477771282196045,68.04615259170532
11162,43.75,44.14704144001007,41.6789710521698,33.370399475097656,41.950586438179016
11163,40.0,39.30070400238037,40.73879420757294,40.036773681640625,45.74967920780182
11164,67.5,66.10568761825562,65.55541157722473,33.793050050735474,69.76077556610107
11165,45.0,41.18642807006836,45.55424451828003,38.8708233833313,42.96953082084656
11166,72.5,75.66076517105103,62.540364265441895,71.66596055030823,72.52316474914551
11167,56.25,53.159040212631226,58.58063101768494,54.30907607078552,41.39001965522766
11168,26.25,46.89306318759918,26.845428347587585,24.924862384796143,25.879395008087158
11169,36.25,33.550068736076355,34.71726477146149,34.81068313121796,40.08829891681671
11170,37.5,40.14318883419037,37.57156431674957,55.47407865524292,32.565322518348694
11171,55.00000000000001,54.14801836013794,55.065178871154785,61.17831468582153,58.10459852218628
11172,37.5,38.14290761947632,38.88019025325775,40.4156357049942,38.344401121139526
11173,10.0,14.574070274829865,8.372540771961212,15.147088468074799,9.455334395170212
11174,10.0,14.574070274829865,8.372540771961212,15.147088468074799,9.455334395170212
11175,30.0,31.008872389793396,33.79514515399933,31.359347701072693,46.84962034225464
11176,40.0,39.300838112831116,41.480785608291626,41.44235849380493,41.66243374347687
11177,70.0,68.38385462760925,67.18372106552124,69.01916861534119,72.34206199645996
11178,37.5,36.869633197784424,40.541425347328186,37.21323013305664,48.00867736339569
11179,52.5,57.95896053314209,49.95645582675934,51.130932569503784,52.292585372924805
11180,53.75,53.060197830200195,49.637314677238464,51.67365074157715,48.91200363636017
11181,46.25,49.449318647384644,40.651509165763855,44.7243869304657,43.01119148731232
11182,81.25,83.68903994560242,73.66979718208313,85.95162034034729,83.7589681148529
11183,93.75,93.78759264945984,90.39064645767212,94.21635866165161,87.69073486328125
11184,52.5,50.53960680961609,51.39867067337036,54.91297245025635,50.19325613975525
11185,60.0,58.80999565124512,58.360350131988525,57.03698992729187,44.62582468986511
11186,6.25,14.401818811893463,34.58456993103027,26.913440227508545,10.124072432518005
11187,71.25,72.88996577262878,51.201921701431274,66.21767282485962,66.37666821479797
11188,58.75,63.09860944747925,50.950074195861816,44.91352140903473,60.633766651153564
11189,46.25,64.65197801589966,47.47768044471741,41.29581153392792,44.897714257240295
11190,11.25,15.086863934993744,7.8530751168727875,7.93553814291954,7.118899375200272
11191,11.25,15.086863934993744,7.8530751168727875,7.93553814291954,7.118899375200272
11192,11.25,15.086863934993744,7.8530751168727875,7.93553814291954,7.118899375200272
11193,43.75,40.31018614768982,40.62267243862152,45.54571509361267,40.497058629989624
11194,30.0,30.818212032318115,32.213667035102844,35.38607656955719,36.15288734436035
11195,27.500000000000004,28.393885493278503,29.694676399230957,32.7193945646286,26.49424374103546
11196,56.25,52.696776390075684,48.83201718330383,40.173208713531494,60.00731587409973
11197,27.500000000000004,22.44056910276413,28.28126847743988,35.67754924297333,22.01223224401474
11198,45.0,44.227299094200134,37.6003623008728,37.18287646770477,42.98696219921112
11199,67.5,67.52485632896423,68.2821273803711,58.49465727806091,69.32482719421387
11200,10.0,10.091780871152878,12.449849396944046,7.62069970369339,11.86503991484642
11201,76.25,73.53002429008484,64.40438628196716,76.95609927177429,74.33673739433289
11202,37.5,37.02878654003143,38.24016749858856,41.3756400346756,47.85962402820587
11203,8.75,7.543662190437317,7.9992227256298065,4.435256123542786,8.863230049610138
11204,8.75,7.543662190437317,7.9992227256298065,4.435256123542786,8.863230049610138
11205,8.75,7.543662190437317,7.9992227256298065,4.435256123542786,8.863230049610138
11206,26.25,36.40112280845642,30.45297861099243,23.801596462726593,29.301393032073975
11207,62.5,71.00154161453247,62.74402141571045,55.527085065841675,66.26889109611511
11208,46.25,47.146135568618774,45.630356669425964,42.851632833480835,47.139161825180054
11209,30.0,28.149443864822388,32.48937129974365,35.13160049915314,31.092727184295654
11210,37.5,37.25581467151642,37.06085681915283,40.88347852230072,38.2087379693985
11211,93.75,58.97437930107117,89.40938115119934,92.290860414505,70.7024872303009
11212,62.5,61.31572723388672,60.420817136764526,72.7063775062561,71.37248516082764
11213,56.25,36.29634380340576,40.618810057640076,56.92871809005737,44.814759492874146
11214,20.0,21.083304286003113,20.067614316940308,19.600051641464233,36.34917736053467
11215,58.75,57.41261839866638,58.23553204536438,58.83188247680664,38.374122977256775
11216,60.0,56.13636374473572,55.474185943603516,60.47998070716858,37.922000885009766
11217,58.75,60.624146461486816,58.13268423080444,55.977874994277954,63.54970335960388
11218,43.75,42.04401671886444,29.97572422027588,45.78244686126709,43.44305992126465
11219,50.0,45.62160074710846,46.45158350467682,44.84915733337402,35.57343780994415
11220,50.0,50.7989227771759,48.76490235328674,53.64968180656433,45.59534192085266
11221,50.0,47.21860885620117,48.41969311237335,45.73060870170593,45.51304578781128
11222,10.0,11.524190753698349,10.958079248666763,11.07034981250763,29.42863404750824
11223,76.25,81.2709093093872,73.24263453483582,81.05855584144592,72.9727566242218
11224,75.0,73.55947494506836,72.01305627822876,74.61605072021484,70.35780549049377
11225,36.25,36.25198304653168,38.82355093955994,39.09677863121033,33.762842416763306
11226,56.25,65.37707448005676,57.240229845047,43.69662404060364,38.151735067367554
11227,62.5,62.70720958709717,60.08968949317932,60.75814962387085,56.51671886444092
11228,62.5,62.70720958709717,60.08968949317932,60.75814962387085,56.51671886444092
11229,28.749999999999996,27.884402871131897,29.151153564453125,31.639641523361206,39.62718844413757
11230,62.5,58.61330032348633,60.38718819618225,54.19635772705078,71.4958906173706
11231,43.75,42.63996481895447,44.928181171417236,45.2909380197525,43.83081495761871
11232,43.75,42.63996481895447,44.928181171417236,45.2909380197525,43.83081495761871
11233,75.0,77.23539471626282,75.16668438911438,78.15985679626465,75.32745003700256
11234,75.0,77.23539471626282,75.16668438911438,78.15985679626465,75.32745003700256
11235,20.0,20.15604078769684,23.798295855522156,18.77410113811493,25.89317560195923
11236,52.5,47.695812582969666,49.35862123966217,45.49974203109741,52.25621461868286
11237,60.0,61.53258681297302,61.24695539474487,56.0028612613678,64.28506970405579
11238,38.75,38.31332325935364,38.91325891017914,45.465487241744995,40.53914546966553
11239,76.25,65.88801741600037,78.68026494979858,78.46633195877075,78.0071496963501
11240,77.5,53.695148229599,62.13127374649048,45.334818959236145,75.60515999794006
11241,68.75,72.59296178817749,64.34096693992615,68.75377297401428,66.22190475463867
11242,28.749999999999996,30.985534191131592,33.623895049095154,28.62536609172821,35.43581962585449
11243,70.0,73.19734692573547,49.54797029495239,62.491196393966675,72.22110033035278
11244,81.25,79.70583438873291,75.34562945365906,81.26346468925476,81.97802305221558
11245,22.5,32.114189863204956,23.79673570394516,33.642083406448364,24.22870546579361
11246,27.500000000000004,29.421323537826538,29.94345724582672,25.131598114967346,42.62530505657196
11247,8.75,12.014301121234894,10.124259442090988,7.415492832660675,18.757745623588562
11248,83.75,80.86866736412048,80.98839521408081,86.10326647758484,80.70782423019409
11249,83.75,80.86866736412048,80.98839521408081,86.10326647758484,80.70782423019409
11250,83.75,74.33649897575378,84.42556858062744,69.73727345466614,88.32538723945618
11251,47.5,40.63444137573242,54.69237565994263,53.10924053192139,64.40009474754333
11252,56.25,54.71045970916748,56.269752979278564,58.7077796459198,59.14456248283386
11253,68.75,73.53526949882507,70.8701491355896,67.02335476875305,70.78103423118591
11254,88.75,89.77329730987549,81.63827061653137,89.42864537239075,86.16502285003662
11255,60.0,67.40520596504211,50.251734256744385,62.38747239112854,72.66351580619812
11256,12.5,13.28098177909851,10.575756430625916,12.900233268737793,16.94481074810028
11257,48.75,48.84238243103027,48.45083951950073,47.245076298713684,52.49587893486023
11258,81.25,71.28130793571472,81.46669864654541,55.83013296127319,46.5081125497818
11259,65.0,64.29468989372253,60.81552505493164,65.07877111434937,61.72884702682495
11260,6.25,6.43308162689209,5.729413777589798,3.2928001135587692,10.5441153049469
11261,30.0,36.99178695678711,31.146973371505737,33.14678072929382,29.9911230802536
11262,40.0,59.12976264953613,38.66258263587952,40.74660241603851,49.824538826942444
11263,8.75,10.818576067686081,12.518981099128723,5.945098400115967,7.080601900815964
11264,46.25,38.010308146476746,42.35223829746246,33.463311195373535,39.770519733428955
11265,62.5,36.504361033439636,42.8415983915329,69.21565532684326,64.9480402469635
11266,63.74999999999999,63.213372230529785,63.03316354751587,57.0422887802124,63.308656215667725
11267,90.0,88.90311121940613,86.57082319259644,91.7240858078003,86.80936694145203
11268,26.25,27.828064560890198,27.839672565460205,26.382875442504883,28.3911794424057
11269,23.75,29.538005590438843,35.328325629234314,33.10712277889252,38.77805173397064
11270,18.75,22.047847509384155,26.206964254379272,31.33612871170044,16.964974999427795
11271,45.0,44.164448976516724,41.35135114192963,43.49277317523956,43.65546107292175
11272,11.25,15.09459763765335,12.712977826595306,6.250316649675369,7.655563950538635
11273,43.75,40.544506907463074,37.84048557281494,37.220415472984314,43.73513162136078
11274,75.0,77.23539471626282,75.16668438911438,78.15985679626465,75.32745003700256
11275,75.0,77.23539471626282,75.16668438911438,78.15985679626465,75.32745003700256
11276,8.75,14.174516499042511,6.548156589269638,4.50945682823658,1.8804458901286125
11277,78.75,82.90814757347107,71.68282866477966,78.39637398719788,71.10109329223633
